Date,Bonds Yield Close,Month end,30 years yahoo,Bond price,DJA,Effective FED rate
3/7/1958 0:00,2.960952381,0,0,119.2183982,451.49,3.28
3/10/1958 0:00,2.956190476,0,0,119.4104382,451.9,3.28
3/11/1958 0:00,2.951428571,0,0,119.6030978,455.92,3.28
3/12/1958 0:00,2.946666667,0,0,119.7963801,454.6,3.28
3/13/1958 0:00,2.941904762,0,0,119.9902881,454.1,3.28
3/14/1958 0:00,2.937142857,0,0,120.1848249,453.04,3.28
3/17/1958 0:00,2.932380952,0,0,120.3799935,448.23,3.28
3/18/1958 0:00,2.927619048,0,0,120.575797,447.38,3.28
3/19/1958 0:00,2.922857143,0,0,120.7722385,449.96,3.28
3/20/1958 0:00,2.918095238,0,0,120.9693212,449.46,3.28
3/21/1958 0:00,2.913333333,0,0,121.1670481,452.49,3.28
3/24/1958 0:00,2.908571429,0,0,121.3654224,453.75,3.28
3/25/1958 0:00,2.903809524,0,0,121.5644474,450.96,3.28
3/26/1958 0:00,2.899047619,0,0,121.7641262,449.7,3.28
3/27/1958 0:00,2.894285714,0,0,121.964462,448.64,3.28
3/28/1958 0:00,2.88952381,0,0,122.1654581,448.61,3.28
3/31/1958 0:00,2.884761905,0,0,122.3671179,446.76,3.28
4/1/1958 0:00,2.88,1,0,122.5694444,445.47,1.26
4/2/1958 0:00,2.881904762,0,0,122.4884336,441.21,1.26
4/3/1958 0:00,2.883809524,0,0,122.4075297,440.5,1.26
4/7/1958 0:00,2.885714286,0,0,122.3267327,440.09,1.26
4/8/1958 0:00,2.887619048,0,0,122.2460422,442.59,1.26
4/9/1958 0:00,2.88952381,0,0,122.1654581,441.88,1.26
4/10/1958 0:00,2.891428571,0,0,122.0849803,441.06,1.26
4/11/1958 0:00,2.893333333,0,0,122.0046083,441.24,1.26
4/14/1958 0:00,2.895238095,0,0,121.9243421,443.76,1.26
4/15/1958 0:00,2.897142857,0,0,121.8441815,447.58,1.26
4/16/1958 0:00,2.899047619,0,0,121.7641262,444.35,1.26
4/17/1958 0:00,2.900952381,0,0,121.684176,445.09,1.26
4/18/1958 0:00,2.902857143,0,0,121.6043307,449.31,1.26
4/21/1958 0:00,2.904761905,0,0,121.5245902,450.72,1.26
4/22/1958 0:00,2.906666667,0,0,121.4449541,449.55,1.26
4/23/1958 0:00,2.908571429,0,0,121.3654224,450.11,1.26
4/24/1958 0:00,2.91047619,0,0,121.2859948,453.42,1.26
4/25/1958 0:00,2.912380952,0,0,121.206671,454.92,1.26
4/28/1958 0:00,2.914285714,0,0,121.127451,454.51,1.26
4/29/1958 0:00,2.916190476,0,0,121.0483344,451.78,1.26
4/30/1958 0:00,2.918095238,0,0,120.9693212,455.86,1.26
5/1/1958 0:00,2.92,1,0,120.890411,457.01,0.63
5/2/1958 0:00,2.922380952,0,0,120.7919179,459.56,0.63
5/5/1958 0:00,2.924761905,0,0,120.6935851,461.12,0.63
5/6/1958 0:00,2.927142857,0,0,120.5954124,463.67,0.63
5/7/1958 0:00,2.92952381,0,0,120.4973992,462.88,0.63
5/8/1958 0:00,2.931904762,0,0,120.3995452,462.5,0.63
5/9/1958 0:00,2.934285714,0,0,120.3018501,462.56,0.63
5/12/1958 0:00,2.936666667,0,0,120.2043133,460.74,0.63
5/13/1958 0:00,2.939047619,0,0,120.1069345,459.86,0.63
5/14/1958 0:00,2.941428571,0,0,120.0097135,455.45,0.63
5/15/1958 0:00,2.943809524,0,0,119.9126496,457.86,0.63
5/16/1958 0:00,2.946190476,0,0,119.8157427,457.1,0.63
5/19/1958 0:00,2.948571429,0,0,119.7189922,455.98,0.63
5/20/1958 0:00,2.950952381,0,0,119.6223979,459.83,0.63
5/21/1958 0:00,2.953333333,0,0,119.5259594,458.5,0.63
5/22/1958 0:00,2.955714286,0,0,119.4296762,460.24,0.63
5/23/1958 0:00,2.958095238,0,0,119.333548,461.03,0.63
5/26/1958 0:00,2.96047619,0,0,119.2375744,461.06,0.63
5/27/1958 0:00,2.962857143,0,0,119.1417551,460.68,0.63
5/28/1958 0:00,2.965238095,0,0,119.0460896,460.44,0.63
5/29/1958 0:00,2.967619048,0,0,118.9505776,462.7,0.63
6/2/1958 0:00,2.97,1,0,118.8552189,466.11,0.63
6/3/1958 0:00,2.980952381,0,0,118.4185303,468.14,0.63
6/4/1958 0:00,2.991904762,0,0,117.985039,468.58,0.63
6/5/1958 0:00,3.002857143,0,0,117.5547098,468.55,0.63
6/6/1958 0:00,3.013809524,0,0,117.1275083,469.6,0.63
6/9/1958 0:00,3.024761905,0,0,116.7034005,469.46,0.63
6/10/1958 0:00,3.035714286,0,0,116.2823529,468.19,0.63
6/11/1958 0:00,3.046666667,0,0,115.8643326,467.93,0.63
6/12/1958 0:00,3.057619048,0,0,115.4493069,471.42,0.63
6/13/1958 0:00,3.068571429,0,0,115.0372439,474.77,0.63
6/16/1958 0:00,3.07952381,0,0,114.6281119,476.56,0.63
6/17/1958 0:00,3.09047619,0,0,114.2218798,478.97,0.63
6/18/1958 0:00,3.101428571,0,0,113.8185168,476.65,0.63
6/19/1958 0:00,3.112380952,0,0,113.4179927,471.57,0.63
6/20/1958 0:00,3.123333333,0,0,113.0202775,473.6,0.63
6/23/1958 0:00,3.134285714,0,0,112.6253419,471.66,0.63
6/24/1958 0:00,3.145238095,0,0,112.2331567,470.43,0.63
6/25/1958 0:00,3.156190476,0,0,111.8436934,471.54,0.63
6/26/1958 0:00,3.167142857,0,0,111.4569238,474.01,0.63
6/27/1958 0:00,3.178095238,0,0,111.0728199,475.42,0.63
6/30/1958 0:00,3.189047619,0,0,110.6913543,478.18,0.63
7/1/1958 0:00,3.2,1,0,110.3125,478.82,0.68
7/2/1958 0:00,3.215454545,0,0,109.7823014,480.15,0.68
7/3/1958 0:00,3.230909091,0,0,109.257175,480.17,0.68
7/7/1958 0:00,3.246363636,0,0,108.7370485,481.85,0.68
7/8/1958 0:00,3.261818182,0,0,108.2218506,480,0.68
7/9/1958 0:00,3.277272727,0,0,107.7115118,477.59,0.68
7/10/1958 0:00,3.292727273,0,0,107.2059635,478.97,0.68
7/11/1958 0:00,3.308181818,0,0,106.7051388,482.85,0.68
7/14/1958 0:00,3.323636364,0,0,106.2089715,476.89,0.68
7/15/1958 0:00,3.339090909,0,0,105.7173972,478.82,0.68
7/16/1958 0:00,3.354545455,0,0,105.2303523,481,0.68
7/17/1958 0:00,3.37,0,0,104.7477745,485.7,0.68
7/18/1958 0:00,3.385454545,0,0,104.2696026,486.55,0.68
7/21/1958 0:00,3.400909091,0,0,103.7957765,493.36,0.68
7/22/1958 0:00,3.416363636,0,0,103.3262374,494.89,0.68
7/23/1958 0:00,3.431818182,0,0,102.8609271,494.06,0.68
7/24/1958 0:00,3.447272727,0,0,102.399789,497.12,0.68
7/25/1958 0:00,3.462727273,0,0,101.9427671,501.76,0.68
7/28/1958 0:00,3.478181818,0,0,101.4898066,502.81,0.68
7/29/1958 0:00,3.493636364,0,0,101.0408535,501.38,0.68
7/30/1958 0:00,3.509090909,0,0,100.5958549,504.37,0.68
7/31/1958 0:00,3.524545455,0,0,100.1547588,502.99,0.68
8/1/1958 0:00,3.54,1,0,99.71751412,505.43,1.53
8/4/1958 0:00,3.55047619,0,0,99.42328328,510.33,1.53
8/5/1958 0:00,3.560952381,0,0,99.13078363,506.95,1.53
8/6/1958 0:00,3.571428571,0,0,98.84000001,503.11,1.53
8/7/1958 0:00,3.581904762,0,0,98.55091731,506.1,1.53
8/8/1958 0:00,3.592380952,0,0,98.26352069,510.13,1.53
8/11/1958 0:00,3.602857143,0,0,97.9777954,512.42,1.53
8/12/1958 0:00,3.613333333,0,0,97.69372695,508.19,1.53
8/13/1958 0:00,3.623809524,0,0,97.41130091,509.22,1.53
8/14/1958 0:00,3.634285714,0,0,97.13050315,510.3,1.53
8/15/1958 0:00,3.644761905,0,0,96.85131957,506.13,1.53
8/18/1958 0:00,3.655238095,0,0,96.57373633,502.67,1.53
8/19/1958 0:00,3.665714286,0,0,96.29773967,503.64,1.53
8/20/1958 0:00,3.676190476,0,0,96.02331607,503.96,1.53
8/21/1958 0:00,3.686666667,0,0,95.75045207,507.1,1.53
8/22/1958 0:00,3.697142857,0,0,95.47913447,508.28,1.53
8/25/1958 0:00,3.707619048,0,0,95.20935011,508.28,1.53
8/26/1958 0:00,3.718095238,0,0,94.94108607,509.63,1.53
8/27/1958 0:00,3.728571429,0,0,94.67432949,510.39,1.53
8/28/1958 0:00,3.739047619,0,0,94.40906775,507.72,1.53
8/29/1958 0:00,3.74952381,0,0,94.14528828,508.63,1.53
9/2/1958 0:00,3.76,1,0,93.88297872,511.77,1.53
9/3/1958 0:00,3.761904762,0,0,93.83544304,513.71,1.53
9/4/1958 0:00,3.763809524,0,0,93.78795546,513.44,1.53
9/5/1958 0:00,3.765714286,0,0,93.74051593,512.77,1.53
9/8/1958 0:00,3.767619048,0,0,93.69312436,515.23,1.53
9/9/1958 0:00,3.76952381,0,0,93.64578069,518.64,1.53
9/10/1958 0:00,3.771428571,0,0,93.59848486,516.2,1.53
9/11/1958 0:00,3.773333333,0,0,93.55123676,520.43,1.53
9/12/1958 0:00,3.775238095,0,0,93.50403633,519.43,1.53
9/15/1958 0:00,3.777142857,0,0,93.45688351,523.4,1.53
9/16/1958 0:00,3.779047619,0,0,93.40977823,526.57,1.53
9/17/1958 0:00,3.780952381,0,0,93.3627204,525.89,1.53
9/18/1958 0:00,3.782857143,0,0,93.31570997,522.34,1.53
9/19/1958 0:00,3.784761905,0,0,93.26874685,526.48,1.53
9/22/1958 0:00,3.786666667,0,0,93.22183098,524.01,1.53
9/23/1958 0:00,3.788571429,0,0,93.17496228,525.89,1.53
9/24/1958 0:00,3.79047619,0,0,93.12814072,528.15,1.53
9/25/1958 0:00,3.792380952,0,0,93.08136616,525.83,1.53
9/26/1958 0:00,3.794285714,0,0,93.03463856,526.83,1.53
9/29/1958 0:00,3.796190476,0,0,92.98795786,529.04,1.53
9/30/1958 0:00,3.798095238,0,0,92.94132397,532.09,1.53
10/1/1958 0:00,3.8,1,0,92.89473684,530.94,1.8
10/2/1958 0:00,3.797391304,0,0,92.95855279,532.09,1.8
10/3/1958 0:00,3.794782609,0,0,93.02245645,533.73,1.8
10/6/1958 0:00,3.792173913,0,0,93.08644806,536.29,1.8
10/7/1958 0:00,3.789565217,0,0,93.15052777,539.4,1.8
10/8/1958 0:00,3.786956522,0,0,93.21469575,539.31,1.8
10/9/1958 0:00,3.784347826,0,0,93.27895221,539.61,1.8
10/10/1958 0:00,3.78173913,0,0,93.34329732,543.36,1.8
10/13/1958 0:00,3.779130435,0,0,93.40773124,545.95,1.8
10/14/1958 0:00,3.776521739,0,0,93.47225421,541.72,1.8
10/15/1958 0:00,3.773913043,0,0,93.53686637,536.14,1.8
10/16/1958 0:00,3.771304348,0,0,93.6015679,540.11,1.8
10/17/1958 0:00,3.768695652,0,0,93.66635903,546.36,1.8
10/20/1958 0:00,3.766086957,0,0,93.73123989,544.19,1.8
10/21/1958 0:00,3.763478261,0,0,93.79621072,543.72,1.8
10/22/1958 0:00,3.760869565,0,0,93.86127168,542.31,1.8
10/23/1958 0:00,3.75826087,0,0,93.92642294,540.72,1.8
10/24/1958 0:00,3.755652174,0,0,93.99166474,539.52,1.8
10/27/1958 0:00,3.753043478,0,0,94.05699723,535,1.8
10/28/1958 0:00,3.750434783,0,0,94.12242058,536.88,1.8
10/29/1958 0:00,3.747826087,0,0,94.18793503,542.72,1.8
10/30/1958 0:00,3.745217391,0,0,94.25354076,543.31,1.8
10/31/1958 0:00,3.742608696,0,0,94.31923791,543.22,1.8
11/3/1958 0:00,3.74,1,0,94.38502674,545.16,1.8
11/5/1958 0:00,3.746666667,0,0,94.21708184,550.68,1.8
11/6/1958 0:00,3.753333333,0,0,94.04973358,554.85,1.8
11/7/1958 0:00,3.76,0,0,93.88297872,554.26,1.8
11/10/1958 0:00,3.766666667,0,0,93.71681415,557.72,1.8
11/11/1958 0:00,3.773333333,0,0,93.55123676,561.13,1.8
11/12/1958 0:00,3.78,0,0,93.38624339,562.39,1.8
11/13/1958 0:00,3.786666667,0,0,93.22183098,560.75,1.8
11/14/1958 0:00,3.793333333,0,0,93.05799649,564.68,1.8
11/17/1958 0:00,3.8,0,0,92.89473684,567.44,1.8
11/18/1958 0:00,3.806666667,0,0,92.73204903,564.89,1.8
11/19/1958 0:00,3.813333333,0,0,92.56993008,565.97,1.8
11/20/1958 0:00,3.82,0,0,92.40837696,566.24,1.8
11/21/1958 0:00,3.826666667,0,0,92.24738675,559.57,1.8
11/24/1958 0:00,3.833333333,0,0,92.08695653,544.89,1.8
11/25/1958 0:00,3.84,0,0,91.92708333,540.52,1.8
11/26/1958 0:00,3.846666667,0,0,91.76776429,549.15,1.8
11/28/1958 0:00,3.853333333,0,0,91.60899655,557.46,1.8
12/1/1958 0:00,3.86,1,0,91.4507772,560.07,2.42
12/2/1958 0:00,3.867619048,0,0,91.27062299,558.57,2.42
12/3/1958 0:00,3.875238095,0,0,91.0911772,558.81,2.42
12/4/1958 0:00,3.882857143,0,0,90.91243561,559.1,2.42
12/5/1958 0:00,3.89047619,0,0,90.73439414,556.75,2.42
12/8/1958 0:00,3.898095238,0,0,90.55704862,556.08,2.42
12/9/1958 0:00,3.905714286,0,0,90.38039502,558.13,2.42
12/10/1958 0:00,3.913333333,0,0,90.20442931,564.98,2.42
12/11/1958 0:00,3.920952381,0,0,90.02914744,563.07,2.42
12/12/1958 0:00,3.928571429,0,0,89.85454544,562.27,2.42
12/15/1958 0:00,3.936190476,0,0,89.68061941,563.98,2.42
12/16/1958 0:00,3.943809524,0,0,89.50736537,565.18,2.42
12/17/1958 0:00,3.951428571,0,0,89.33477947,569.38,2.42
12/18/1958 0:00,3.959047619,0,0,89.16285783,572.38,2.42
12/19/1958 0:00,3.966666667,0,0,88.99159663,573.17,2.42
12/22/1958 0:00,3.974285714,0,0,88.8209921,571.23,2.42
12/23/1958 0:00,3.981904762,0,0,88.65104042,566.39,2.42
12/24/1958 0:00,3.98952381,0,0,88.48173787,572.73,2.42
12/29/1958 0:00,3.997142857,0,0,88.31308078,577.31,2.42
12/30/1958 0:00,4.004761905,0,0,88.14506539,581.8,2.42
12/31/1958 0:00,4.012380952,0,0,87.97768812,583.65,2.42
1/2/1959 0:00,4.02,1,0,87.81094527,587.59,2.42
1/5/1959 0:00,4.017142857,0,0,87.87339972,590.17,2.42
1/6/1959 0:00,4.014285714,0,0,87.93594307,591.37,2.42
1/7/1959 0:00,4.011428571,0,0,87.99857551,583.15,2.42
1/8/1959 0:00,4.008571429,0,0,88.06129721,588.14,2.42
1/9/1959 0:00,4.005714286,0,0,88.12410841,592.72,2.42
1/12/1959 0:00,4.002857143,0,0,88.18700928,592.64,2.42
1/13/1959 0:00,4,0,0,88.25,590.7,2.42
1/14/1959 0:00,3.997142857,0,0,88.31308078,591.64,2.42
1/15/1959 0:00,3.994285714,0,0,88.37625179,594.81,2.42
1/16/1959 0:00,3.991428571,0,0,88.43951325,595.75,2.42
1/19/1959 0:00,3.988571429,0,0,88.50286532,594.4,2.42
1/20/1959 0:00,3.985714286,0,0,88.56630824,595.69,2.42
1/21/1959 0:00,3.982857143,0,0,88.62984218,597.66,2.42
1/22/1959 0:00,3.98,0,0,88.69346734,595.69,2.42
1/23/1959 0:00,3.977142857,0,0,88.75718391,596.07,2.42
1/26/1959 0:00,3.974285714,0,0,88.8209921,592.37,2.42
1/27/1959 0:00,3.971428571,0,0,88.8848921,594.66,2.42
1/28/1959 0:00,3.968571429,0,0,88.94888408,588.53,2.42
1/29/1959 0:00,3.965714286,0,0,89.01296829,590.4,2.42
1/30/1959 0:00,3.962857143,0,0,89.07714491,593.96,2.42
2/2/1959 0:00,3.96,1,0,89.14141414,592.23,2.42
2/3/1959 0:00,3.961578947,0,0,89.10588549,592.34,2.42
2/4/1959 0:00,3.963157895,0,0,89.07038512,589.38,2.42
2/5/1959 0:00,3.964736842,0,0,89.03491305,586.12,2.42
2/6/1959 0:00,3.966315789,0,0,88.99946923,582.33,2.42
2/9/1959 0:00,3.967894737,0,0,88.96405358,574.46,2.42
2/10/1959 0:00,3.969473684,0,0,88.92866614,582.65,2.42
2/11/1959 0:00,3.971052632,0,0,88.89330682,584.03,2.42
2/12/1959 0:00,3.972631579,0,0,88.85797562,581.89,2.42
2/13/1959 0:00,3.974210526,0,0,88.8226725,587.97,2.42
2/16/1959 0:00,3.975789474,0,0,88.7873974,587.91,2.42
2/17/1959 0:00,3.977368421,0,0,88.75215033,586.71,2.42
2/18/1959 0:00,3.978947368,0,0,88.71693123,588.82,2.42
2/19/1959 0:00,3.980526316,0,0,88.68174005,595.04,2.42
2/20/1959 0:00,3.982105263,0,0,88.64657679,602.21,2.42
2/24/1959 0:00,3.983684211,0,0,88.6114414,602.91,2.42
2/25/1959 0:00,3.985263158,0,0,88.57633386,601.18,2.42
2/26/1959 0:00,3.986842105,0,0,88.54125413,602,2.42
2/27/1959 0:00,3.988421053,0,0,88.50620216,603.5,2.42
3/2/1959 0:00,3.99,1,0,88.47117794,605.03,2.42
3/3/1959 0:00,3.996190476,0,0,88.33412774,610.78,2.42
3/4/1959 0:00,4.002380952,0,0,88.1975015,611.84,2.42
3/5/1959 0:00,4.008571429,0,0,88.06129721,611.87,2.42
3/6/1959 0:00,4.014761905,0,0,87.92551298,609.52,2.42
3/9/1959 0:00,4.020952381,0,0,87.79014685,609.96,2.42
3/10/1959 0:00,4.027142857,0,0,87.65519688,611.14,2.42
3/11/1959 0:00,4.033333333,0,0,87.52066116,611.49,2.42
3/12/1959 0:00,4.03952381,0,0,87.38653777,613.75,2.42
3/13/1959 0:00,4.045714286,0,0,87.25282485,614.69,2.42
3/16/1959 0:00,4.051904762,0,0,87.11952051,607.88,2.42
3/17/1959 0:00,4.058095238,0,0,86.98662286,612.69,2.42
3/18/1959 0:00,4.064285714,0,0,86.85413006,610.87,2.42
3/19/1959 0:00,4.07047619,0,0,86.72204025,610.02,2.42
3/20/1959 0:00,4.076666667,0,0,86.59035159,610.37,2.42
3/23/1959 0:00,4.082857143,0,0,86.45906228,605.56,2.42
3/24/1959 0:00,4.089047619,0,0,86.32817049,606.73,2.42
3/25/1959 0:00,4.095238095,0,0,86.19767442,606.47,2.42
3/26/1959 0:00,4.101428571,0,0,86.06757228,606.58,2.42
3/30/1959 0:00,4.107619048,0,0,85.93786227,602.65,2.42
3/31/1959 0:00,4.113809524,0,0,85.80854265,601.71,2.42
4/1/1959 0:00,4.12,1,0,85.67961165,602.94,2.96
4/2/1959 0:00,4.128636364,0,0,85.50038533,607.52,2.96
4/3/1959 0:00,4.137272727,0,0,85.32190728,611.93,2.96
4/6/1959 0:00,4.145909091,0,0,85.14417279,611.16,2.96
4/7/1959 0:00,4.154545455,0,0,84.96717723,610.34,2.96
4/8/1959 0:00,4.163181818,0,0,84.79091604,606.44,2.96
4/9/1959 0:00,4.171818182,0,0,84.61538461,605.5,2.96
4/10/1959 0:00,4.180454545,0,0,84.44057846,605.97,2.96
4/13/1959 0:00,4.189090909,0,0,84.26649306,607.76,2.96
4/14/1959 0:00,4.197727273,0,0,84.09312398,609.53,2.96
4/15/1959 0:00,4.206363636,0,0,83.92046683,612.5,2.96
4/16/1959 0:00,4.215,0,0,83.7485172,617.58,2.96
4/17/1959 0:00,4.223636364,0,0,83.57727076,624.06,2.96
4/20/1959 0:00,4.232272727,0,0,83.40672324,627.08,2.96
4/21/1959 0:00,4.240909091,0,0,83.23687031,629.23,2.96
4/22/1959 0:00,4.249545455,0,0,83.06770777,625.15,2.96
4/23/1959 0:00,4.258181818,0,0,82.89923143,623.27,2.96
4/24/1959 0:00,4.266818182,0,0,82.73143709,627.39,2.96
4/27/1959 0:00,4.275454545,0,0,82.56432066,629.87,2.96
4/28/1959 0:00,4.284090909,0,0,82.39787799,628.87,2.96
4/29/1959 0:00,4.292727273,0,0,82.23210504,625.87,2.96
4/30/1959 0:00,4.301363636,0,0,82.06699779,623.75,2.96
5/1/1959 0:00,4.31,1,0,81.9025522,625.06,2.9
5/4/1959 0:00,4.311428571,0,0,81.87541419,625.06,2.9
5/5/1959 0:00,4.312857143,0,0,81.84829413,625.9,2.9
5/6/1959 0:00,4.314285714,0,0,81.82119206,624.39,2.9
5/7/1959 0:00,4.315714286,0,0,81.79410791,615.64,2.9
5/8/1959 0:00,4.317142857,0,0,81.7670417,621.36,2.9
5/11/1959 0:00,4.318571429,0,0,81.73999338,625.03,2.9
5/12/1959 0:00,4.32,0,0,81.71296296,627.66,2.9
5/13/1959 0:00,4.321428571,0,0,81.68595042,633.05,2.9
5/14/1959 0:00,4.322857143,0,0,81.65895571,637.04,2.9
5/15/1959 0:00,4.324285714,0,0,81.63197886,634.53,2.9
5/18/1959 0:00,4.325714286,0,0,81.60501981,633.53,2.9
5/19/1959 0:00,4.327142857,0,0,81.57807858,635.44,2.9
5/20/1959 0:00,4.328571429,0,0,81.55115511,631.87,2.9
5/21/1959 0:00,4.33,0,0,81.52424942,631.65,2.9
5/22/1959 0:00,4.331428571,0,0,81.49736149,634.74,2.9
5/25/1959 0:00,4.332857143,0,0,81.47049126,632.35,2.9
5/26/1959 0:00,4.334285714,0,0,81.44363877,632.38,2.9
5/27/1959 0:00,4.335714286,0,0,81.41680395,636.68,2.9
5/28/1959 0:00,4.337142857,0,0,81.38998683,639.58,2.9
5/29/1959 0:00,4.338571429,0,0,81.36318735,643.79,2.9
6/1/1959 0:00,4.34,1,0,81.33640553,643.51,3.39
6/2/1959 0:00,4.342727273,0,0,81.28532551,637.45,3.39
6/3/1959 0:00,4.345454545,0,0,81.23430963,637.39,3.39
6/4/1959 0:00,4.348181818,0,0,81.18335773,630.54,3.39
6/5/1959 0:00,4.350909091,0,0,81.1324697,629.98,3.39
6/8/1959 0:00,4.353636364,0,0,81.08164543,621.62,3.39
6/9/1959 0:00,4.356363636,0,0,81.03088481,617.62,3.39
6/10/1959 0:00,4.359090909,0,0,80.9801877,627.17,3.39
6/11/1959 0:00,4.361818182,0,0,80.92955398,627.49,3.39
6/12/1959 0:00,4.364545455,0,0,80.87898354,627.42,3.39
6/15/1959 0:00,4.367272727,0,0,80.82847627,624.59,3.39
6/16/1959 0:00,4.37,0,0,80.77803204,621.4,3.39
6/17/1959 0:00,4.372727273,0,0,80.72765072,628.05,3.39
6/18/1959 0:00,4.375454545,0,0,80.67733223,629.41,3.39
6/19/1959 0:00,4.378181818,0,0,80.62707642,629.76,3.39
6/22/1959 0:00,4.380909091,0,0,80.57688317,631.71,3.39
6/23/1959 0:00,4.383636364,0,0,80.52675238,630.73,3.39
6/24/1959 0:00,4.386363636,0,0,80.47668394,634.27,3.39
6/25/1959 0:00,4.389090909,0,0,80.42667772,637.23,3.39
6/26/1959 0:00,4.391818182,0,0,80.37673359,639.25,3.39
6/29/1959 0:00,4.394545455,0,0,80.32685146,643.06,3.39
6/30/1959 0:00,4.397272727,0,0,80.27703122,643.6,3.39
7/1/1959 0:00,4.4,1,0,80.22727273,650.88,3.47
7/2/1959 0:00,4.401363636,0,0,80.20241661,654.76,3.47
7/6/1959 0:00,4.402727273,0,0,80.17757588,660.09,3.47
7/7/1959 0:00,4.404090909,0,0,80.15275054,663.21,3.47
7/8/1959 0:00,4.405454545,0,0,80.12794058,663.81,3.47
7/9/1959 0:00,4.406818182,0,0,80.10314595,663.09,3.47
7/10/1959 0:00,4.408181818,0,0,80.07836668,663.56,3.47
7/13/1959 0:00,4.409545455,0,0,80.05360271,657.35,3.47
7/14/1959 0:00,4.410909091,0,0,80.02885408,657.7,3.47
7/15/1959 0:00,4.412272727,0,0,80.00412074,660.57,3.47
7/16/1959 0:00,4.413636364,0,0,79.97940267,658.29,3.47
7/17/1959 0:00,4.415,0,0,79.95469989,657.13,3.47
7/20/1959 0:00,4.416363636,0,0,79.93001236,654.54,3.47
7/21/1959 0:00,4.417727273,0,0,79.90534005,661.48,3.47
7/22/1959 0:00,4.419090909,0,0,79.88068299,664.38,3.47
7/23/1959 0:00,4.420454545,0,0,79.85604114,664.63,3.47
7/24/1959 0:00,4.421818182,0,0,79.83141447,663.72,3.47
7/27/1959 0:00,4.423181818,0,0,79.806803,669.08,3.47
7/28/1959 0:00,4.424545455,0,0,79.78220669,672.04,3.47
7/29/1959 0:00,4.425909091,0,0,79.75762555,673.18,3.47
7/30/1959 0:00,4.427272727,0,0,79.73305955,673.37,3.47
7/31/1959 0:00,4.428636364,0,0,79.70850867,674.88,3.47
8/3/1959 0:00,4.43,1,0,79.68397291,678.1,3.47
8/4/1959 0:00,4.441904762,0,0,79.47041166,676.3,3.47
8/5/1959 0:00,4.453809524,0,0,79.25799208,672.33,3.47
8/6/1959 0:00,4.465714286,0,0,79.04670505,671.98,3.47
8/7/1959 0:00,4.477619048,0,0,78.83654152,668.57,3.47
8/10/1959 0:00,4.48952381,0,0,78.62749257,653.79,3.47
8/11/1959 0:00,4.501428571,0,0,78.41954936,658.07,3.47
8/12/1959 0:00,4.513333333,0,0,78.21270311,655.14,3.47
8/13/1959 0:00,4.525238095,0,0,78.00694518,655.43,3.47
8/14/1959 0:00,4.537142857,0,0,77.802267,658.74,3.47
8/17/1959 0:00,4.549047619,0,0,77.59866011,658.42,3.47
8/18/1959 0:00,4.560952381,0,0,77.3961161,650.79,3.47
8/19/1959 0:00,4.572857143,0,0,77.19462668,646.53,3.47
8/20/1959 0:00,4.584761905,0,0,76.99418363,655.02,3.47
8/21/1959 0:00,4.596666667,0,0,76.79477882,655.39,3.47
8/24/1959 0:00,4.608571429,0,0,76.59640421,653.22,3.47
8/25/1959 0:00,4.62047619,0,0,76.39905185,655.96,3.47
8/26/1959 0:00,4.632380952,0,0,76.20271382,657.57,3.47
8/27/1959 0:00,4.644285714,0,0,76.00738235,663.34,3.47
8/28/1959 0:00,4.656190476,0,0,75.81304971,663.06,3.47
8/31/1959 0:00,4.668095238,0,0,75.61970825,664.41,3.47
9/1/1959 0:00,4.68,1,0,75.42735043,655.9,3.76
9/2/1959 0:00,4.672857143,0,0,75.54264751,655.8,3.76
9/3/1959 0:00,4.665714286,0,0,75.65829761,645.9,3.76
9/4/1959 0:00,4.658571429,0,0,75.77430235,652.18,3.76
9/8/1959 0:00,4.651428571,0,0,75.8906634,642.69,3.76
9/9/1959 0:00,4.644285714,0,0,76.00738235,637.67,3.76
9/10/1959 0:00,4.637142857,0,0,76.12446088,633.38,3.76
9/11/1959 0:00,4.63,0,0,76.24190065,637.36,3.76
9/14/1959 0:00,4.622857143,0,0,76.35970334,633.79,3.76
9/15/1959 0:00,4.615714286,0,0,76.47787062,630.8,3.76
9/16/1959 0:00,4.608571429,0,0,76.59640421,632.41,3.76
9/17/1959 0:00,4.601428571,0,0,76.71530581,629,3.76
9/18/1959 0:00,4.594285714,0,0,76.83457712,625.78,3.76
9/21/1959 0:00,4.587142857,0,0,76.95421987,618.15,3.76
9/22/1959 0:00,4.58,0,0,77.07423581,616.45,3.76
9/23/1959 0:00,4.572857143,0,0,77.19462668,624.02,3.76
9/24/1959 0:00,4.565714286,0,0,77.31539424,632.85,3.76
9/25/1959 0:00,4.558571429,0,0,77.43654026,632.59,3.76
9/28/1959 0:00,4.551428571,0,0,77.55806655,636.47,3.76
9/29/1959 0:00,4.544285714,0,0,77.67997486,640.1,3.76
9/30/1959 0:00,4.537142857,0,0,77.802267,631.68,3.76
10/1/1959 0:00,4.53,1,0,77.92494481,633.6,3.98
10/2/1959 0:00,4.53,0,0,77.92494481,636.57,3.98
10/5/1959 0:00,4.53,0,0,77.92494481,637.01,3.98
10/6/1959 0:00,4.53,0,0,77.92494481,636.06,3.98
10/7/1959 0:00,4.53,0,0,77.92494481,635.37,3.98
